questionnaire label	ID	session	unit	itemid	item	shortID	student/teacher/experimenter	itemfulltext	value	answered for	age	sex	experience	conception 	class 	age adult education
Aperol_pilot_01_02_expert_A_quest	129	001	002	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	130	001	002	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	131	001	002	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	132	001	002	3	Klarheit und Strukturiertheit	lkm_funktion	s	Den Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	133	001	002	3	Klarheit und Strukturiertheit	ks_verständlich	s	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	134	001	002	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	135	001	002	3	Klarheit und Strukturiertheit	ks_deutlich	s	Die ehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	136	001	002	3	Klarheit und Strukturiertheit	ks_zusammenfassend	s	Die wichtigsten Punkte wurden zusammengefasst.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	137	001	002	4	Aktivierungund Förderung	af_beiträge	s	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	138	001	002	4	Aktivierungund Förderung	af_wechselseitig	s	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	139	001	002	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	140	001	002	4	Aktivierungund Förderung	af_schwierigkeit	s	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	141	001	002	4	Aktivierungund Förderung	af_individuell	s	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	142	001	002	4	Aktivierungund Förderung	af_beherrschen	s	Die Lehrperson hat darau geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	143	001	002	5	Präsenz/Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	144	001	002	5	Präsenz/Haltung_Blick	phb_augen	s	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	145	001	002	5	Präsenz/Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	146	001	002	5	Präsenz/Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	147	001	002	5	Präsenz/Haltung_Blick	phb_raum	s	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	2	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	148	001	002	5	Präsenz/Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	149	001	002	5	Präsenz/Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	150	001	002	6	Präsenz/Stimme  	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	151	001	002	6	Präsenz/Stimme  	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	152	001	002	6	Präsenz/Stimme  	ps_impulse	s	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	153	001	002	6	Präsenz/Stimme 	ps_vorgehen	s	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	154	001	002	7	Präsenz/Stimme  	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	60	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	155	001	002	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	156	001	002	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	157	001	002	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	158	001	002	8	Manipulationsitem	m_natürlich	s	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	3	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	159	001	002	8	Manipulationsitem	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	160	001	002	8	Manipulationsitem 	m_verhalten	s	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	4	A	33	1	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	161	001	002	1	Klassenmanagement	km_lernstoff	s	Die gesamte Unterrichtsstunde wurde für den Lernstoff verwendet.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	162	001	002	1	Klassenmanagement	km_mitbekommen	s	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	163	001	002	1	Klassenmanagement	kkm_klar	s	Den Schüler*innen war jederzeit klar, was sie tun sollten.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	164	001	002	1	Klassenmanagement	km_unegstört	s	Die Schüler*innen konnten ungestört arbeiten. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	165	001	002	1	Klassenmanagement	km_aktiv	s	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	166	001	002	2	Lernförderliches Klima und Motivierung	lkm_freundlich	s	Die Lehrperson war freundlich zu den Schüler*innen.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	167	001	002	2	Lernförderliches Klima und Motivierung	lkm_interesse	s	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	168	001	002	2	Lernförderliches Klima und Motivierung	lkm_kritik	s	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lehrgelegenheit betrachtet. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	169	001	002	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	170	001	002	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	171	001	002	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	172	001	002	3	Klarheit und Strukturiertheit	lkm_funktion	s	Den Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	173	001	002	3	Klarheit und Strukturiertheit	ks_verständlich	s	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	174	001	002	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	175	001	002	3	Klarheit und Strukturiertheit	ks_deutlich	s	Die ehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	176	001	002	3	Klarheit und Strukturiertheit	ks_zusammenfassend	s	Die wichtigsten Punkte wurden zusammengefasst.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	177	001	002	4	Aktivierungund Förderung	af_beiträge	s	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	178	001	002	4	Aktivierungund Förderung	af_wechselseitig	s	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	179	001	002	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	180	001	002	4	Aktivierungund Förderung	af_schwierigkeit	s	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	1	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	181	001	002	4	Aktivierungund Förderung	af_individuell	s	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	1	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	182	001	002	4	Aktivierungund Förderung	af_beherrschen	s	Die Lehrperson hat darau geachtet, dass alle den Lernstoff des Unterrichts sicher beherschen.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	183	001	002	5	Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	184	001	002	5	Haltung_Blick	phb_augen	s	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	185	001	002	5	Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	186	001	002	5	Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	187	001	002	5	Haltung_Blick	phb_raum	s	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	1	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	188	001	002	5	Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	189	001	002	5	Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	190	001	002	6	Präsenz/Stimme  	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	191	001	002	6	Präsenz/Stimme  	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	192	001	002	6	Präsenz/Stimme  	ps_impulse	s	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	193	001	002	6	Präsenz/Stimme 	ps_vorgehen	s	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	194	001	002	7	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	0	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	195	001	002	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	196	001	002	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	197	001	002	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	198	001	002	8	Manipulationsitem 	m_natürlich	s	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	4	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	199	001	002	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	3	A	51	0	0	0	0	0
Aperol_pilot_01_02_expert_A_quest	200	001	002	8	Manipulationsitem 	m_verhalten	s	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	3	A	51	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	201	001	003	1	Klassenmanagement	km_lernstoff	exp	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	202	001	003	1	Klassenmanagement	km_mitbekommen	exp	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	203	001	003	1	Klassenmanagement	kkm_klar	exp	Den Schüler*innen war jederzeit klar, was sie tun sollten.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	204	001	003	1	Klassenmanagement	km_unegstört	exp	Die Schüler*innen konnten ungestört arbeiten.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	205	001	003	1	Klassenmanagement	km_aktiv	exp	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	206	001	003	2	Lernförderliches Klima und Motivierung	lkm_freundlich	exp	Die Lehrperson war freundlich zu den Schüler*innen.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	207	001	003	2	Lernförderliches Klima und Motivierung	lkm_interesse	exp	Es gab Aufgaben. Die etwas,mit dem Imteressem oder den Alltagserfahrungen der Schüler*innen zu tun haben	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	208	001	003	2	Lernförderliches Klima und Motivierung	lkm_kritik	exp	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	209	001	003	2	Lernförderliches Klima und Motivierung	lkm_ausreden	exp	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	210	001	003	2	Lernförderliches Klima und Motivierung	lkm_überlegen	exp	Wenn die Lehrperson Frage oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gelassen. 	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	211	001	003	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	exp	Die Hinweise und Rückmeldungen der Lehrperson waren für die Schüler*innen hilfreich.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	212	001	003	3	Klarheit und Strukturiertheit	lkm_funktion	exp	Den Schüler*innen ist klar, was sie in dieser Stunde lernen sollten.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	213	001	003	3	Klarheit und Strukturiertheit	ks_verständlich	exp	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	214	001	003	3	Klarheit und Strukturiertheit	ks_sichtbar	exp	Der Lernstoff wurde sichtbar gemacht, zum Beipsiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	215	001	003	3	Klarheit und Strukturiertheit	ks_deutlich	exp	Die Lehrperson hat darauf geachtet, dass jede*r klar und deutlich spricht.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	216	001	003	3	Klarheit und Strukturiertheit	ks_zusammenfassend	exp	Die wichtigsten Punkte wurden zusammengefasst.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	217	001	003	4	Aktivierungund Förderung	af_beiträge	exp	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsbespräch beteiligt. 	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	218	001	003	4	Aktivierungund Förderung	af_wechselseitig	exp	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	219	001	003	4	Aktivierungund Förderung	af_nachdenken	exp	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	220	001	003	4	Aktivierungund Förderung	af_schwierigkeit	exp	Den Schüler*innen standen Aufgaben mit unterschiedlichen Schwierigkeitsstufen und unterschiedlichen Hilfen zur Wahl.	1	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	221	001	003	4	Aktivierungund Förderung	af_individuell	exp	Es gab Aufgaben, bei denen die Schüler*innen selbst entscheiden konnten, auf welche Weise sie sie bearbeiten.	1	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	222	001	003	4	Aktivierungund Förderung	af_beherrschen	exp	Die Lehrperson hat darauf geachtet, dass alle den Lernstoff des Unterrichts sicher beherrschen. 	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	223	001	003	5	Präsenz/Haltung_Blick	phb_stand	exp	Die Lehrperson stand gerade und aufrecht. 	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	224	001	003	5	Präsenz/Haltung_Blick	phb_augen	exp	Die Lehrperson hat den Schüler*innen direkt in die Augen geschaut. 	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	225	001	003	5	Präsenz/Haltung_Blick	phb_blick	exp	Die Lehrperson hatte die ganze Klasse im Blick. 	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	226	001	003	5	Präsenz/Haltung_Blick	phb_vorsichgeht	exp	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	227	001	003	5	Präsenz/Haltung_Blick	phb_raum	exp	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	1	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	228	001	003	5	Präsenz/Haltung_Blick	phb_gestik	exp	Die Gestik und Mimik unterstützt den Ausdruck der Lehrperson. 	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	229	001	003	5	Präsenz/Haltung_Blick	phb_alleangesehen	exp	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	230	001	003	6	Präsenz/Stimme  	ps_deutlich	exp	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	231	001	003	6	Präsenz/Stimme  	ps_klar	exp	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	232	001	003	6	Präsenz/Stimme  	ps_impulse	exp	Die Arbeitsaufträge waren präzise, klar und kurz formiliert.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	233	001	003	6	Präsenz/Stimme 	ps_vorgehen	exp	Vor einem Methodenwechsel erklärte die Lehrperson nochmals kurz das Vorgehen und die geltenden Regeln (z.B. bei Gruppenarbeit).	1	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	234	001	003	7	Präsenz/Stimme  	ps_redeanteil	exp	Meine Einschätzung des Redeanteils der Lehrperson liegt bei ___%.	80	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	235	001	003	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	exp	Bei Unterrichtsstörungen hgat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunteln oder mahnende Blicke, verwendet.	2	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	236	001	003	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	exp	Bei Unterrichtssörungen hat die Lehrperson sie oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.	1	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	237	001	003	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	exp	Bei Unterrichtsstörungen hat die Leherspersoin störende Schüler*innen direkt angesprochen.	1	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	238	001	003	8	Manipulationsitem	m_natürlich	exp	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	3	B	27	0	0	0	0	0
Aperol_pilot_01_03_novice_B_quest	239	001	003	8	Manipulationsitem	m_fiktiv	exp	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	3	B	27	0	0	0	0	0
